source,brand,title,price,unit_price,total_count,url,image_url,product_highlights
D2C_Hunter,悠活原力YohoPower,【熱銷組合】LP28敏立清Plus益生菌（30條/盒）優惠三入組｜悠活原力,2500,21.1,90,https://www.yohopower.tw/products/lp28-plus-4th-3pcs,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyMDgwNDYxLzE3NTU4NDY0NTFfOTk3NGQ1NmQzNmFhYzJmOGQyODkuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=5bbef00b965a6ffd,幫助調整體質;維持消化道機能;每包含100億菌，18株優勢菌株;2種專利益生菌+3種益菌生;專利Matricoat包埋技術，維持益生菌存活率;奶素可食
D2C_Hunter,悠活原力YohoPower,膠原蛋白+C軟糖 - 葡萄口味｜悠活原力 悠活原力YohoPower,99109,0.0,0,https://www.yohopower.tw/products/collagen-vitaminc-gummies,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyNjQ4NjQ3LzE3NTU2ODA5MzNfYjM0MWY4ZmI0NjE4M2JjYTZlOTQuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=b284795f181a94d8,嚴選德國水解膠原蛋白胜肽;Q彈粉嫩養顏美容;赤藻糖醇熱量輕;玫瑰造型
D2C_Hunter,悠活原力YohoPower,【熱銷組合】金盞花葉黃素+蝦紅素軟膠囊（30顆/盒）+ 綜合維生素B群 緩釋膜衣錠（60粒/瓶）,580,19.44,90,https://www.yohopower.tw/products/snq-lutien-vitaminb,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyNDY5MDk2LzE3NTU4NDk0NjJfMWFhZWUzMDM5MWNjOWJiNDJmNmUuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=8120c10a746b4337,游離型葉黃素，分子小，好吸收;國際品牌授權雙專利;3C低頭族保養必備;長效8小時緩慢釋放，補充全天體力;完整8種B群，滿足一日所需;穩定神經系統與正常代謝;Zanthin蝦紅素®;FloraGLO ®葉黃素;高單位20mg純游離型葉黃素;100%天然雨生紅球藻;液態軟膠囊
D2C_Hunter,悠活原力YohoPower,【悠活原力】紅麴納豆Q10膠囊（60粒）優惠三入組,1680,46.33,180,https://www.yohopower.tw/products/red-yeast-natto-q10-capsules-3set,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzQ4MzU0NTAxLzE3NTU3NTU0NjVfYjQwNjgxMmYxZjYyM2ZkMGFkMmQuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=484c4847be4e31a5,嚴選台灣紅麴;創新固液態雙發酵技術;通過第三方安全檢驗驗證;搭配專利納豆激酶;日本專利輔酶 Q10
D2C_Hunter,悠活原力YohoPower,【悠活原力】PSK聯名-淨膚益菌保濕沐浴乳(500ml/瓶),480,0.96,1,https://www.yohopower.tw/products/psk-body-wash,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzYxNzA5ODU3LzE3NjIyNDUyNDVfMTA4OGE4YjIxZjIzNzZiNjIwMjguanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=fe388c005fe31c41,胺基酸清潔成分;黑酵母B-葡聚醣：修護肌膚屏障、保濕舒緩;乳酸菌發酵物：平衡肌底微生態、穩膚修護;乳酸桿菌＋南瓜酵素：溫和促進肌膚新陳代謝、軟化角質;天然雪松與檀木精油的木質調香氛
D2C_Hunter,悠活原力YohoPower,【悠活原力】花賜康-紫錐花茶飲-原味(24包),780,16.63,24,https://www.yohopower.tw/products/echinacea-tea,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzQyMDQzMzMyLzE2OTI4NjY3MzFfZDRkOWYxMjNkZTg3ZmE3YTNmYWEuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=3f67fba03d96f530,季節變換體力下降時，暖暖來一杯;紫錐花台中1號，台灣栽種純淨、健康、安全;不含咖啡因、零熱量，讓人能安心喝茶又健康;每包花茶含有整株紫錐花精華
D2C_Hunter,悠活原力YohoPower,【試吃體驗】小悠活兒童葉黃素咀嚼錠（10入/盒）,180,18.0,10,https://www.yohopower.tw/products/yoho-kids-lutein-chewable-tablets-10,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyMDgwNDIwLzE3NTU4NTExOTBfMWVkYjg4YmQxYzFiOWUzYTU4ZWYuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=e1577c6d3c3f2652,專利FloraGLO游離型葉黃素;蝦紅素複方成分;含山桑子萃取;含枸杞萃取;無防腐劑;無人工色素;全素可食;FloraGLO®葉黃素;Innobio®金盞花萃取;HALAL認證;KOSHER認證
D2C_Hunter,悠活原力,【悠活原力】悠活紅麴納豆Q10膠囊（60粒）,2980,0.0,0,https://www.yohopower.tw/products/red-yeast-natto-q10-capsules,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzQ4MzU0MTg3LzE3NTU4NDMwNDdfMDYxNDA2MjM3MTM5MmI3ODQ0YzcuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=c539909c07cfc51e,
D2C_Hunter,悠活原力YohoPower,悠活魚油+磷蝦油軟膠囊(60入/盒),1680,21.33,60,https://www.yohopower.tw/products/fish-and-krill-oil-softgel,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzUyOTMwMDc3LzE3NTU4NDU0ODJfOWYxY2JkOTA5NzNjNzM1ZmY2NmUuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=9674a80c5a58dfa2,超強吸收，雙重防護;磷蝦油含天然磷脂質，加強油Omega 3生物利用率;魚油rTG型態，高濃度、加速營養吸收;魚油採用64項專利的超臨界CO2萃取技術;磷蝦油獨特MSO®製程，純度、穩定性、新鮮度再升級;磷蝦油採MSC永續海洋認證;膠囊體積縮小45%，好吞服;專利純化製程，無腥味、好入口;西班牙 Solutex 魚油;FDA GRAS 安全認證;GMP;ISO9001;ISO22000認證
D2C_Hunter,悠活原力YohoPower,天然草本防蚊液 - 隨身瓶 30ml,149,0.0,0,https://www.yohopower.tw/products/mosquito-repellent,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyMzg3MjEyLzE2MTUzNDY0NTRfMjZmN2ZiODc0YjYxMzJhNmZiMzUuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=6cceeacfd435a52a,天然草本
D2C_Hunter,悠活原力YohoPower,小悠活青纖蔬果凍(15入/盒),980,65.33,15,https://www.yohopower.tw/products/yoho-kids-fiber-jelly,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzUwNzg5MDYwLzE3NTU4MzMxMjFfNjI2OTIxYWI2MDVkOGIyYzgyM2MuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=a9e9d62ec55de8d6,26種天然蔬果酵素;含膳食纖維約600mg;100%不添加砂糖;不添加色素;不添加防腐劑;幫助消化;補充營養;99%果汁含有率
D2C_Hunter,悠活原力YohoPower,【悠活原力】原力黑瑪卡精胺酸粉包(20入/盒),620,31.0,20,https://www.yohopower.tw/products/maca-arginine-powder-20,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0Mzk1MDg5LzE3NTU4MzAxMzBfZTgwNWJiNzBjNzE3YTQ4Nzc2MWYuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=a05257e206a71a9e,嚴選40倍濃縮秘魯黑馬卡;1500mg精氨酸;鋅酵母滋補強身;芥末子促進代謝
D2C_Hunter,悠活原力YohoPower,【悠活原力】Pure葉黃素軟膠囊(30粒/瓶),580,19.33,30,https://www.yohopower.tw/products/pure-lutein-softgels,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU5MzI2MzAzLzE3NTg3OTAxMzRfYjA0YzFjNTBhOWY4YmQ0ZjRmN2EuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=62caf3f3e463cadb,美國專利：游離型葉黃素，分子小，好吸收;國際認可世界大廠原料;拒絕添加：無香料、無甜味劑、無防腐劑;晶亮健康維持必備;嚴選百篇科學研究的葉黃素原料，品質有保障
D2C_Hunter,悠活原力YohoPower,Dr.Ann私密潔膚露Plus-玫瑰香氣(150ml),1290,0.0,1,https://www.yohopower.tw/products/drann-feminine-wash-plus,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzQ3MjQxOTU4LzE3NTU4NTE2MzRfZGQ4NmZjYTM2OWEyNmFlNmY3MTIuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=616391eee2007def,pH4.5最適合健康私密;溫和潔淨配方：專利紅藻萃取、蓮霧精萃、維生素原B5;零添加：無人工色素、無動物實驗、無皂鹼、無酒精
D2C_Hunter,悠活原力YohoPower,小悠活兒童葉黃素咀嚼錠（60入/盒）*2 ＋ YOHO敏立清乳鐵蛋白益生菌（30條/盒）,2120,0.0,150,https://www.yohopower.tw/products/yoho-allerclean-probiotics-kids-lutein,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzM2Mjc3NDE4LzE2NDU0OTcwMzZfYWY3NWY0ZGIzMjgzMWE1M2QzMTUucG5nIl0sWyJwIiwidGh1bWIiLCIyNDB4MjQwIl1d.png?sha=eef9bb0d88e66db4,LP28 植物乳桿菌;Matricoat 專利包覆凍乾技術;乳鐵蛋白;FloraGlo葉黃素;黑醋栗;枸杞;玉米黃素;山桑子;蝦紅素
D2C_Hunter,悠活原力YohoPower,【試吃體驗】300億純淨益生菌（5條/盒）｜悠活原力,250,50.0,5,https://www.yohopower.tw/products/5billion-probiotics,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMzNzQ3NDA4LzE3NTU4NTAxNjFfMjc4ZjgyOTlmNjZlYzJlNjVkNTUuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=59574d455e0f61ba,純淨天然無添加;高機能、高菌數，每包含300億活性益生菌;2專利菌+5順暢好菌、8大酵素、3種益菌生;專利微晶結構，菌株存活高達95%;孕婦、幼童、年長者可食用;全素;A.A. 無添加三星認證
D2C_Hunter,悠活原力YohoPower,【悠活原力】品牌新春紅包袋(5入),666,133.2,5,https://www.yohopower.tw/products/red-envelope-2025,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzM4ODk0NDU5LzE3NTU4MzAyMzlfZGU5MTBlZGFkODc0MGUxOGI2YzUuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=528b98d5970d38fb,
D2C_Hunter,悠活原力YohoPower,【悠活原力】原力維生素D3（120入）+Pure原力維他命C膠囊(30入),990,3.79,150,https://www.yohopower.tw/products/vitamind-tabletpurec,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzUzNjIzNDkwLzE3NTU3NzM0NjBfYzY2NmMyNjhkN2I4NWU1NWRiNDcuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=3670538808fee775,增進鈣質吸收;維持肌肉神經正常機能;高劑量800IU;含高劑量500毫克維他命C，具抗氧化作用;選用瑞士大廠 dsm-firmenich 維生素D3
D2C_Hunter,悠活原力YohoPower,【悠活原力】原力維生素D800IU錠(120入/瓶),349,2.91,120,https://www.yohopower.tw/products/pharmacy-vitamind-tablet,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjUwNzYyLzE3NDI5NzUyNzNfNmEwMmNlZGM5YzdhMjg5ZDExZjUuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=53c01f7bf245212e,全新升級800IU;補充陽光能量;一錠補充每日所需;增進鈣質吸收;維持肌肉神經正常機能;原料來自瑞士dsm-firmenich
D2C_Hunter,悠活原力,【悠活原力】小悠活兒童綜合維他命咀嚼錠(45入/盒),520,0.0,0,https://www.yohopower.tw/products/pharmacy-yoho-vitamin,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjgwODg2LzE3NTU4MzA1MjFfMjRhZWQ2ZDk4YmFhZWI2OWQ1YjguanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=f49187eddc0d3a17,
D2C_Hunter,悠活原力YohoPower,悠活助眠膠囊(60入/盒),680,26.33,60,https://www.yohopower.tw/products/sleep-well-capsules,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzQwNDk5OTAzLzE3NTU4MzMzNDFfNzc1NTdmNGQyOTM5YjI5OGRkOGQuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=2404f99cb59f1a7b,西班牙專利番紅花;韓國專利製程、天然植物來源GABA;含色胺酸、義大利香蜂草萃取、美國專利甘胺酸鎂
D2C_Hunter,悠活原力YohoPower,【悠活原力】悠活深海黃金魚油軟膠囊(60入/瓶),1180,0.0,60,https://www.yohopower.tw/products/pharmacy-golden-fish-oil,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjUwNzY5LzE3NDI5NzUyMDlfZmMzNDE0Njg1YjMyYmI4YmQ3OWIuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=0191d0565693e925,rTG型態，高吸收率;EPA : DHA = 3:2 最佳黃金比例;Solutex西班牙國際大廠專利魚油;使用南太平洋深海小型魚;高達64項認證與專利
D2C_Hunter,悠活原力YohoPower,【悠活原力】悠活葉黃素+蝦紅素複方軟膠囊(30入/瓶),1180,39.33,30,https://www.yohopower.tw/products/pharmacy-marigold-extract-lutein,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjUwNzcwLzE3NDI5NzUxOTJfNWE5NGY3NzEzZWQ1NWE5YTcxM2EuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=b4e398e823a8ec05,游離型葉黃素，分子小，好吸收;國際品牌授權雙專利;優質原料足量添加;八大複方成分;100%天然雨生紅球藻; FloraGLO ® 原料
D2C_Hunter,悠活原力YohoPower,悠活紫錐花+維生素C噴劑（50ml/盒）,499,0.0,1,https://www.yohopower.tw/products/echinacea-mouth-spray-adult,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzM1NTk5MjUxLzE3NTU4NDMzNDhfMDQ1YzI1ZDQ4NTUzZTczZTdiMmEuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=7b173d8efe7e2f9e,天然植物萃取，增強體力;含乳鐵蛋白與維他命C，維持健康;家庭常備，調整全家生理機能;噴劑好吸收;奶素可食
D2C_Hunter,悠活原力YohoPower,【悠活原力】原力葡聚多醣體(30入/瓶),990,33.0,30,https://www.yohopower.tw/products/pharmacy-yohopowerwell,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjUwNzYzLzE3NDI5NzUyNjFfMzYzZjM3OTM1OTJiYjEwNmYyOTMuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=4180a0309e044f17,天然酵母專利純化，含高達75%以上的葡聚多醣體;提供完整保護力;適合病後修復、滋養體力，旅遊必備;超過42張美國及世界核心專利;全素可食
D2C_Hunter,悠活原力YohoPower,【悠活原力】優4蛋白+膽鹼 (10入),1680,68.0,10,https://www.yohopower.tw/products/4-proteins-choline-powder,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU1MjE1MDU2LzE3NTU3NzE4NjZfNzc3NTRlNjA2MzViYTYxNjhjNmIuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=5d62c1c2eacfaad1,4種蛋白添加：濃縮乳清蛋白、分離大豆蛋白、分離豌豆蛋白、濃縮米蛋白;BCAA： 3種必需胺基酸，預防肌肉流失;完全0糖，每包僅118大卡、14g蛋白質;添加美國大廠膽鹼：含 >40%以上膽素，維持機靈關鍵成分;含日本專利膳食纖維、好吸收微膠囊化鎂;醇黑芝麻口味;奶素可食
D2C_Hunter,悠活原力YohoPower,超級葉酸+鐵(甘氨酸亞鐵)植物膠囊（60粒/盒）,980,16.33,60,https://www.yohopower.tw/products/super-folate-iron-plant-capsule-for-heart,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyMDgwNDM4LzE3Njc1ODQzNjRfMGFmNTY5MDMzM2E4YzBkZDgxMmUuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=4ca356858deb780a,專利活性超級葉酸，利用率高10倍;專利甘胺酸亞鐵，有助紅血球形成;年長者健康維持;多項專利認證;植物萃取，純素可食;孕媽咪、純素可食
D2C_Hunter,悠活原力YohoPower,Pure玻尿酸鈉膠囊(30粒/瓶),1290,16.0,30,https://www.yohopower.tw/products/pure-ha-capsules,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjEzMzAzLzE3NTU2ODI4MzJfYjg5MzgyMzFmODBiZTM0ODdhMWIuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=7952822c145399f4,每兩粒含80mg最高劑量;嚴選日本最高規格玻尿酸納;95%高純度;最佳分子量大小;多項專利認證;全素可食;日本專利95% 高純度玻尿酸鈉Hyabest;45項國際專利
D2C_Hunter,悠活原力,【悠活原力】小悠活鈣咀嚼錠(45入/盒),520,0.0,0,https://www.yohopower.tw/products/pharmacy-kids-calcium,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjgwODkwLzE3NTU4MzI3NzJfZDVlYzY5YTlmNjY2YWQwZTAxMDEuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=7ef3be8135788765,
D2C_Hunter,悠活原力YohoPower,小悠活益生菌脆Q軟糖,3975,0.0,0,https://www.yohopower.tw/products/lp28-probictis-chewing-candy,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyMDgwNDEzLzE3NTU2Nzk5ODVfNWM2MGYyNTY0ZWM3MmY2ODIwOTcuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=df616d091c370093,2億好菌;嚴選耐高溫、耐酸鹼的芽孢益生菌;少糖配方;無咖啡因
D2C_Hunter,悠活原力YohoPower,【悠活原力】小悠活多醣體咀嚼錠(30入/瓶),820,0.0,30,https://www.yohopower.tw/products/pharmacy-kids-wellmune,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjUwNzU5LzE3NDI5NzUzNThfYzk2YTlmODQ1NjdmNmJhN2M2OGUuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=88234dc5b0363594,"專利酵母β-葡聚多醣體 Wellmune;德國接骨木莓;維生素C;高活性鋅酵母;富含高達75%多醣體的β-1,3-1,6葡聚多醣體;德國接骨木莓可增強體力;高活性鋅酵母可助於生長發育;維生素C促進鐵的吸收，增進骨骼及牙齒生長"
D2C_Hunter,悠活原力YohoPower,【悠活原力】悠活煥妍膠原蛋白精華粉(20入/盒),850,42.5,20,https://www.yohopower.tw/products/pharmacy-refreshing-collagen,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjgwODg1LzE3NTU4MzUyMThfNTBmZjBkNDE4MWYwN2M2NWE5NTQuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=9b0a88f201112fce,德國大廠水解膠原蛋白胜肽，小分子好吸收;牛奶萃取賽洛美，潤澤水感;維生素C;賽洛美;彈力蛋白;日本PO.OG膠原蛋白：獨特W Clear專利兩段式純化，高純度二胜肽膠原蛋白;日本彈力蛋白;玻尿酸;維生素C;莓果萃取;玫瑰花瓣萃取物;專利乳酸菌
D2C_Hunter,悠活原力YohoPower,Pure原力維他命C膠囊(30入/瓶)三入優惠組,699,23.3,90,https://www.yohopower.tw/products/pure-vitamin-c-3pic,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzQ2ODIwMzc4LzE3NTU2ODI3NzFfNzY3ZTg3N2ViY2Q5Nzg2NTc5YTUuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=71497a7e195ce8ac,含高劑量500毫克維他命C，具抗氧化作用;選用美國大廠非基因改造玉米發酵來源，濃度高達93%;獨特成分提升吸收率，高穩定性不易受破壞;植物膠囊，全素可食
D2C_Hunter,悠活原力YohoPower,【悠活原力】悠活好代謝  苦瓜胜肽+牛樟芝(60入+10入/盒)-合包,2380,34.0,70,https://www.yohopower.tw/products/pharmacy-bitter-melon-peptide,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjkxNTg3LzE3NDMxNDQ2OTRfMjI0OGY2ZmQ4ODE5YzM0YmY5YWMuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=b3908c72af3c4738,有助醣類正常代謝(添加配方鉻);專利定序苦瓜胜肽，320倍的濃縮精華;含專利牛樟芝，有助調節生理機能;多項多國大獎、9國功效專利認證;全素
D2C_Hunter,悠活原力,【悠活原力】YOHO敏立清乳鐵蛋白益生菌（30條）,680,0.0,0,https://www.yohopower.tw/products/yoho-allerclean-probiotics-original-taste,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzM2Mjc3NDA5LzE3NTU2ODM4MDBfMzQzOGYyOTQ0ZmUwYTYxMTY0N2MuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=d71faf072b1fb701,
D2C_Hunter,悠活原力YohoPower,日敏立清益生菌（30條/盒）- 鳳梨口味,680,22.67,30,https://www.yohopower.tw/products/daily-allerclear-probiotics-pineapple-flavor,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzM1NzIxMDY2LzE2NDAwNjczODlfY2ViZjVlNzI4OGY2NDE0YTY0Y2UuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=39f2fd8e78f591f4,奶素;鳳梨口味
D2C_Hunter,悠活原力YohoPower,小悠活葉黃素脆Q軟糖｜悠活原力 悠活原力YohoPower,3975,0.0,0,https://www.yohopower.tw/products/lutein-chewing-candy-for-kids-grape-flavor,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyMDgwNDEwLzE3Njc1ODQ1MDNfNzY4NmU0MTdjODJhN2EzZTAwOTAuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=031ba089dcaa21f3,金盞草萃取;益生菌;軟Q脆口;香甜葡萄風味;3層口感;15道工序;夾鏈好開
D2C_Hunter,達摩本草,古印度專利薑黃素複方,209,16.33,30,https://www.damokampo.com/products/curcuma-complex-bag-nf-1,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQyMjMzMzg4LzE3MTA4NDQ3NTJfNDIxZmE4MjMyOTRjN2EzOWFlNmEuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=9f385d5ee06e02f1,19種美國、日本專利薑黃素;美國唯一USDA認證五味子;日本可溶性小分子肝精;95%高濃度薑黃素
D2C_Hunter,達摩本草,脂固康植物膠囊,490,19.83,60,https://www.damokampo.com/products/natto-red-yeast-rice-new-box,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQ2ODc5NTg2LzE3MjU0MzE5MjZfZGEzNjA1NTJkZDMyNWI2NTI0NDQuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=742064d1d836660a,Monacolin K 15mg 最高添加;高活性納豆激酶5000FU;專利輔酵素Q10
D2C_Hunter,達摩本草,日本專利蜂王乳複方（60顆）【任選自由配｜任選滿兩件92折、滿三件9折、滿五件85折】,490,21.5,60,https://www.damokampo.com/products/royal-jelly-complex-box,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQxNzI5NzQ1LzE3MDgzNjE0NjJfYmEyNzRkNDU5ZTA0Nzc2NjdjM2UuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=05e6149a91ab84f6,日本專利小分子蜂王乳;專利大豆異黃酮有感調節;雙效舒眠植萃幫助入睡
D2C_Hunter,達摩本草,【 獨家優惠3盒．再送海藻鈣30顆 】達摩本草 BmpP® 穩安健 健字山苦瓜．衛福部核准健康食品（30顆×3盒）,3270,36.33,90,https://www.damokampo.com/products/bitter-melon-pro-sp,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzU4NjIxNDAyLzE3NzA3MTM0MDVfNDY5MDVmZWQ4ZGQ1OTdkODNmMDguanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=12fef96d09979a00,BmpP®專利;國家認證輔助調節血糖;8週科學實證 有感調節血糖;通過衛福部試驗審查 安全、安定、有效;6大調節配方-3效調節 3重穩固;積極醣管理;市場第一支 苦瓜健字號
D2C_Hunter,達摩本草,專科醫師推薦【達摩本草】美國專利白高顆+青木瓜｜專為東方人設計的保健食品,490,16.5,60,https://www.damokampo.com/products/pueraria-green-papaya-box,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzQxNzMwNzYwLzE3MTA1MzI1OThfOTRjYjE2YmEwN2NlY2MyZmZiNjMuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=8c2fe4c31a4844c4,美國專利白高顆萃取;專利法國水解膠原蛋白;10倍濃縮青木瓜萃取;柑橘萃取維他命C
D2C_Hunter,達摩本草,【達摩本草】關益固膠囊 (20顆/盒),990,49.5,20,https://www.damokampo.com/products/4713530198951,https://cdn-next.cybassets.com/media/W1siZiIsIjI2MDA3L3Byb2R1Y3RzLzYwNTY2NzY5LzE3NjAzMjIxMTdfZTExMzAyMWU2NjNjNTBkYTc1YmEuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=4a914950b9a9258f,日本市占率No.1原料嚴選;三效配方-修護+穩固+舒適;22項國際專利;12週強化行動力;100篇科研認可;日本製造高品質
